Country Name,Country Code,Series Name,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
India,IND,Access to electricity (% of population),60.1,60.3,62,62.3,65.4,64.4,68.8,67.9,72.3,74.1,75,76.3,79.5,79.9,83.1,85.1,88,89.6,91.8,95.7,95.9,96.5,99.6,99.2,..
India,IND,GDP (current US$),4.59E+11,4.68E+11,4.85E+11,5.15E+11,6.08E+11,7.09E+11,8.20E+11,9.40E+11,1.22E+12,1.20E+12,1.34E+12,1.68E+12,1.82E+12,1.83E+12,1.86E+12,2.04E+12,2.10E+12,2.29E+12,2.65E+12,2.70E+12,2.84E+12,2.67E+12,3.17E+12,3.35E+12,3.57E+12
India,IND,GDP per capita (current US$),441.9279914,442.7502189,450.3579005,469.149929,544.1431335,624.2588265,710.4880804,801.6683537,1021.887077,992.5195849,1094.949746,1347.519391,1445.461275,1429.321995,1432.843975,1553.883961,1583.998159,1707.508929,1950.104683,1966.254552,2041.428637,1907.042516,2239.613844,2352.613925,2480.792087
India,IND,"Inflation, consumer prices (annual %)",4.66982038,4.00943591,3.779293122,4.297152039,3.805858995,3.767251735,4.24634362,5.796523376,6.372881356,8.349267049,10.88235294,11.98938992,8.911793365,9.478996914,10.01787847,6.665656719,4.906973441,4.948216341,3.328173375,3.938826467,3.729505735,6.623436776,5.131407472,6.699034141,5.649143189
India,IND,"Unemployment, total (% of total labor force) (national estimate)",..,2.731,..,..,..,..,3.804,..,..,..,..,3.115,..,3.222,..,..,..,..,..,7.652,6.51,7.859,6.38,4.822,4.172
India,IND,"GNI per capita, PPP (current international $)",1990,2070,2180,2260,2440,2660,2920,3200,3490,3610,3860,4160,4420,4760,4950,5130,5360,5730,6080,6640,7080,6870,7960,9030,10020
India,IND,"Population, total",1038225823,1057922733,1077898575,1097600380,1116803006,1135991513,1154676322,1172878890,1190676021,1207930964,1225524753,1243481564,1261224954,1278674502,1295829511,1312277191,1328024498,1343944296,1359657400,1374659064,1389030312,1402617695,1414203896,1425423212,1438069596
India,IND,"Life expectancy at birth, total (years)",62.207,62.669,63.091,63.616,64.094,64.524,64.996,65.412,65.788,66.149,66.513,66.909,67.359,67.887,68.46,69.074,69.636,70.117,70.467,70.71,70.91,70.15,67.24,67.744,..
India,IND,"Mortality rate, under-5 (per 1,000 live births)",95.3,91.7,88.1,84.5,81.1,77.7,74.4,71.1,67.8,64.5,61.3,58.1,55,52,49.1,46.3,43.6,41.1,38.7,36.4,34.3,32.4,30.6,29.1,..
India,IND,"Literacy rate, adult total (% of people ages 15 and above)",..,..,61,..,..,..,..,63,..,..,..,..,69,..,..,..,..,..,..,..,..,..,..,76,77
India,IND,"School enrollment, primary (% gross)",92.62030029,93.99777222,98.99546814,98.06572723,106.2232285,..,..,..,114.1143188,114.6265564,113.0516815,112.5279465,109.7079029,111.7755737,113.4167786,111.5845413,112.9378433,119.5128326,117.8681717,101.097956,99.50392361,101.2912534,102.3161233,111.0844556,112.0312309
India,IND,"Government expenditure on education, total (% of GDP)",4.415390015,4.324790001,..,..,3.613409996,3.352540016,3.188750029,3.142849922,..,..,3.278249979,3.377690077,3.79618001,4.084798336,3.844670057,3.898780346,4.114991665,4.256516457,4.306396961,4.376932621,3.897323608,4.040141582,4.635141373,4.120728493,..
India,IND,Individuals using the Internet (% of population),0.273,0.528,0.66,1.54,1.69,1.98,2.39,2.81,3.95,4.38,5.12,7.5,10.1,11.1,12.3,13.5,14.9,16.5,18.2,20.1,29.5,43.4,..,55.9,..
India,IND,Mobile cellular subscriptions (per 100 people),0.181096675,0.337578456,0.606133118,1.183633404,3.014994095,4.595760598,7.806770983,14.16357152,19.63701843,28.74616679,42.91212541,60.63048058,71.07565334,67.84853606,68.6455143,72.21351677,75.67324414,84.25058892,86.31708801,85.90350833,83.25286162,82.621059,81.98893361,80.64857717,..
India,IND,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),60.08846866,65.75223082,68.44116731,74.7798064,80.09123882,94.24692348,102.5236591,116.1515817,135.3745118,150.315114,173.5307871,190.2829642,208.035795,236.741729,246.8045521,273.3791109,276.2575636,283.454403,305.1663986,328.362544,323.1877551,286.0490641,324.2612254,356.2807637,391.9667354
India,IND,Renewable energy consumption (% of total final energy consumption),47.1,46.9,47.1,45.8,45.6,44.9,44.2,43.2,41.5,39.4,37.4,36.2,35,34.8,34.9,33.9,33.4,33,32.5,32.9,33.5,36.1,34.9,..,..
India,IND,Current health expenditure (% of GDP),..,4.03,4.26,4.24,4.01,3.96,3.79,3.63,3.52,3.51,3.49,3.27,3.25,3.33,3.75,3.62,3.6,3.5,2.94,2.86,2.95,3.34,3.28,..,..
